S.NO,MEDICINE,COST
1,Hepamerz Granules,223
2,Flora Bc Capsule,32
3,Derantox Capsule,350
4,Softeron Gold Tablet,120
5,Priviso Tablet,950
6,Festal N Tablet,102.27
7,Sederom Tablet,157
8,Coracl Bone Beauty Tablet,97
9,Glothione Tablet,1045
10,Crocin 650Mg,30.24
11,Zelfol A Capsule,140
12,Pyrigesic 1Gm,27
13,Bestozyme Capsule,41
14,Cystelia M Tablet,347
15,Morr 10 Solution,844
16,Lobun Forte Capsule,714
17,Emune Plus Tablet,223
18,Nutrolin B Plus,40
19,Orasore Mouth Ulcer Tablet,90
20,Uprise D3 60K Capsule,235
21,Rejoint T Capsule,349
22,Nixiyax Capsule,419
23,Digene Tablet Mint,17
24,Vitcofol Hb Capsule,135
25,Lamotrigine Tablets,5989
26,ascoril,50
27,carval,50
